province_code,province_name,regency_code,regency_name
11,Aceh,,
11,Aceh,1104,Kab. Aceh Tengah
11,Aceh,1105,Kab. Aceh Barat
11,Aceh,1116,Kab. Aceh Tamiang
11,Aceh,1171,Kota Banda Aceh
11,Aceh,1173,Kota Lhokseumawe
12,Sumatera Utara,,
12,Sumatera Utara,1206,Kab. Karo
12,Sumatera Utara,1207,Kab. Deli Serdang
12,Sumatera Utara,1210,Kab. Labuhanbatu
12,Sumatera Utara,1271,Kota Medan
12,Sumatera Utara,1272,Kota Pematangsiantar
12,Sumatera Utara,1273,Kota Sibolga
12,Sumatera Utara,1277,Kota Padang Sidempuan
12,Sumatera Utara,1278,Kota Gunungsitoli
13,Sumatera Barat,,
13,Sumatera Barat,1310,Kab. Dharmasraya
13,Sumatera Barat,1312,Kab. Pasaman Barat
13,Sumatera Barat,1371,Kota Padang
13,Sumatera Barat,1375,Kota Bukittinggi
